Instance_Name,Number_Of_Customers,Number_Of_Hotels,Objective_Value,Sum_of_Trips,Penalties,Hotel_Fees,Max_Trip_Length,Number_Of_Trips,Prize,Time,Trace
gil262_1,249,13,4250,2152,992,1106,320,7,11114,10,[5814, 5029, 4250, 4441]
gil262_1,249,13,5029,1895,2128,1006,320,6,9978,2.8139736652374268,[5814, 5029, 5585, 6561, 7760, 9788, 11498, 13693, 16606, 19795, 23750, 27838]
gil262_1,249,13,5029,1895,2128,1006,320,6,9978,2.7325148582458496,[5814, 5029, 5424, 6348, 7724, 9427, 11268, 13485, 15659, 19044, 21964, 25791]
gil262_1,249,13,5029,1895,2128,1006,320,6,9978,2.783036231994629,[5814, 5029, 5561, 6444, 7532, 8888, 10837, 13310, 15900, 18472, 21609, 25481]
gil262_1,249,13,5029,1895,2128,1006,320,6,9978,2.77382230758667,[5814, 5029, 5458, 6197, 7544, 8868, 10938, 13693, 15976, 19324, 22752, 26437]
a280_1,279,10,703562,3562,0,700000,496,8,27900,10,[703965, 703585, 703562, 703564, 903845, 1204935, 1605866, 2107055, 2708412, 3410058, 1404031]
a280_1,279,10,703585,3585,0,700000,496,8,27900,10,[703965, 703585, 703585, 703585, 1004477, 1404934, 1906368, 2507578, 3209494, 4010986, 1004293]
a280_1,279,10,703577,3577,0,700000,496,8,27900,10,[703965, 703585, 703585, 703577, 803962, 1004679, 1305036, 1705647, 2206747, 2808363, 3509835, 4311081, 5213175, 2304583]
a280_1,279,10,703585,3585,0,700000,496,8,27900,10,[703965, 703585, 703585, 803808, 803853, 904145, 1405698, 2006965, 904070]
a280_1,279,10,703585,3585,0,700000,496,8,27900,3.6430115699768066,[703965, 703585, 803750, 1004324, 1305048, 1705699, 2206795, 2808440, 3509567, 4310666, 5212140, 6213781]
a280_1,279,10,703585,3585,0,700000,496,8,27900,10,[703965, 703585, 803857, 1004495, 1305150, 903905, 903909]
a280_1,279,10,703585,3585,0,700000,496,8,27900,4.1639404296875,[703965, 703585, 703585, 803777, 1104823, 1505904, 2007219, 2608348, 3309649, 4111539, 5014050, 6015473]
a280_1,279,10,703585,3585,0,700000,496,8,27900,10,[703965, 703585, 803900, 1004552, 1305128, 1705753, 2206924, 2808070, 803783]
a280_1,279,10,703585,3585,0,700000,496,8,27900,10,[703965, 703585, 803647, 1004303, 1305131, 1705718, 2206851, 2807852, 3509443, 4310931, 5212787, 2605826]
a280_1,279,10,703585,3585,0,700000,496,8,27900,5.980402708053589,[703965, 703585, 703585, 703591, 703635, 1104812, 1605929, 2207303, 2908506, 3710365, 4612536, 5614491]
